census_block_group,population,elderly_percentage,income,affected_one_ring,Yi_avg_loss_ratio,relief_m,area_km2,road_density_km_per_km2,population_density,centroid_lon,centroid_lat,centroid_x_m,centroid_y_m,zero_vehicle_rate
060372653031,1727.0,0.0,32596,0,0.166666667,12.70294189,0.047605026,23.02497566,36277.68235,-118.4537428,34.06931999,142718.9079,-437313.6954,0.1589403973509933
060372653032,1577.0,2.0292,30298,0,1.0,15.74349213,0.043359551,24.53825843,36370.30287,-118.4535047,34.06739701,142744.3627,-437526.6265,0.3159784560143626
060372653041,2151.0,0.3719,16717,0,1.0,30.88540649,0.087345502,22.0281284,24626.33974,-118.4509995,34.06848412,142973.6054,-437402.2736,0.3821656050955414
060372653042,858.0,0.9324,16717,0,-0.5,23.6362915,0.043637973,27.9903611,19661.77481,-118.4514843,34.06629442,142932.823,-437645.8775,0.1228571428571428
060372656012,1775.0,17.0704,91250,0,1.0,21.57913971,0.336169175,16.90710046,5280.079587,-118.4337174,34.05463518,144593.9842,-438912.1189,0.0367816091954023
060372656022,2108.0,30.6452,112200,0,1.0,17.70093536,0.196343771,19.28275026,10736.27133,-118.4360693,34.05927661,144368.391,-438400.9025,0.1737864077669902
060372673001,1102.0,17.6951,54497,0,-0.566666667,20.91273499,0.172533412,37.66130833,6387.168647,-118.4478352,34.0463268,143305.8808,-439855.0655,0.2044444444444444
060372673002,1042.0,3.4549,132917,0,-0.62797619,14.50972366,0.126936607,24.81853854,8208.821913,-118.4521074,34.04523368,142913.4569,-439982.7559,0.0904704463208685
060372674032,932.0,14.5923,77716,0,1.0,20.69018555,0.081153888,21.8588514,11484.35422,-118.4568579,34.04637026,142472.8432,-439863.8437,0.0647058823529411
060372674041,1071.0,7.9365,144688,0,0.666666667,22.02754593,0.173124832,14.60516156,6186.287598,-118.4597143,34.04469835,142212.157,-440053.5702,0.0241935483870967
060372675021,1588.0,11.7128,72400,0,0.125,8.98897934,0.196678237,26.27388657,8074.101253,-118.4636733,34.03882686,141857.2107,-440710.725,0.1122112211221122
060372675022,1640.0,9.939,103151,0,1.0,10.70323563,0.238034413,20.06456649,6889.760086,-118.4609125,34.03649532,142116.3128,-440965.1865,0.0635994587280108
060372676001,981.0,23.1397,81400,0,0.833333333,10.07700729,0.216061478,17.69890216,4540.374391,-118.4519984,34.03822569,142936.2132,-440759.8672,0.0736842105263157
060372676002,443.0,49.2099,79153,0,0.229166667,12.43585205,0.49906478,18.57869981,887.6603151,-118.4490052,34.03358653,143220.986,-441269.8884,0.0
060372676003,1010.0,20.5941,86859,0,-0.35,10.08356476,0.557960507,14.91758926,1810.163959,-118.4557318,34.03291523,142601.1144,-441354.4821,0.2847341337907376
060372677001,1357.0,17.0965,95375,0,1.0,13.15885544,0.130945119,21.07685525,10363.12013,-118.4473192,34.04217503,143361.0574,-440314.7707,0.1283924843423799
060372677002,2533.0,9.7118,146316,0,0.514957265,23.82608795,0.683711292,22.59983486,3704.780117,-118.4435524,34.03806031,143716.3126,-440765.4413,0.140748031496063
060372678001,646.0,13.7771,102778,0,1.0,6.75869751,0.330355608,16.24115847,1955.468543,-118.4262515,34.03858227,145312.7033,-440681.1783,0.0
060372678002,505.0,38.8119,71250,0,-0.666666667,7.459621429,0.319856887,17.24266519,1578.831098,-118.4291364,34.04251904,145039.1176,-440248.9602,0.0654205607476635
060372678003,1945.0,21.3882,112831,0,0.008333333,17.26192856,0.500970062,17.57422015,3882.467531,-118.4345885,34.03836125,144543.3792,-440718.4359,0.1008878127522195
060372679011,1357.0,41.5623,125739,0,0.463888889,35.30463409,0.966513249,13.22462822,1404.015932,-118.4144905,34.05674158,146364.8795,-438648.9865,0.174548581255374
060372679022,1188.0,23.4848,117955,0,1.0,13.02157974,0.22543688,20.34988764,5269.767739,-118.418841,34.04830861,145978.9023,-439591.0226,0.0462833099579242
060372679023,1332.0,7.3574,212143,0,0.5,25.47637177,0.192689374,19.77392728,6912.680077,-118.4155316,34.05025821,146280.799,-439369.686,0.0217729393468118
060372690001,780.0,21.9231,195774,0,1.0,36.09221649,0.354408118,18.583437,2200.852518,-118.4060658,34.03669066,147179.9119,-440859.8427,0.0
060372690004,1457.0,18.7371,205360,0,1.0,40.16604996,0.94180336,9.049422023,1547.032069,-118.4039676,34.05044086,147347.9569,-439331.5209,0.0157657657657657
060372691001,1254.0,24.4019,88578,0,1.0,24.34098053,0.347994644,17.51213756,3603.503738,-118.3948628,34.05085066,148187.6802,-439271.8777,0.1532258064516129
060372691003,909.0,8.9109,99375,0,1.0,18.75248718,0.205211098,20.81665858,4429.58499,-118.3978262,34.05442328,147907.4292,-438880.2554,0.0
060372691004,1570.0,10.2548,86477,0,0.166666667,7.647628784,0.173804372,21.24872353,9033.144475,-118.3938152,34.05493028,148276.7204,-438817.7573,0.0888888888888888
060372693002,626.0,22.2045,250001,0,1.0,24.92340469,0.286038854,20.41073198,2188.51387,-118.4125112,34.03720208,146583.8624,-440813.1057,0.0
060372693004,842.0,14.7268,210833,0,1.0,16.68769455,0.209500265,20.72044856,4019.087997,-118.4179389,34.03995624,146077.6346,-440516.0144,0.0212765957446808
060372693005,469.0,37.1002,250001,0,1.0,11.75888824,0.227826584,19.49731855,2058.583295,-118.4210205,34.0420562,145789.2475,-440287.8476,0.0
060372695002,507.0,30.9665,118241,0,0.0,22.30997849,0.251978804,19.69617318,2012.074,-118.394361,34.03790051,148258.3267,-440707.4198,0.1139705882352941
060372695003,2021.0,18.1098,250001,0,1.0,32.98250198,0.515040601,15.25068906,3923.962489,-118.3956582,34.04330959,148128.4097,-440109.5181,0.0
060372696012,1520.0,11.7105,107694,0,1.0,2.645832062,0.096801063,21.23279405,15702.30697,-118.3779856,34.04064528,149765.0138,-440377.2565,0.0
060372696021,1585.0,7.9495,59537,0,1.0,15.65299797,0.155032659,18.39547258,10223.65228,-118.3852597,34.04257064,149089.8039,-440175.1772,0.0
060372697002,910.0,10.0,83259,0,1.0,7.40819931,0.245039741,23.81881984,3713.68332,-118.3908227,34.033254,148593.7591,-441217.2288,0.0791208791208791
060372697003,809.0,13.2262,250001,0,1.0,13.97814178,0.180068145,21.3291667,4492.743565,-118.3879722,34.03896075,148846.1888,-440579.8166,0.0161662817551963
060372699031,993.0,5.136,99337,0,0.041666667,3.395219803,0.097837001,18.71143946,10149.5343,-118.4080696,34.02297912,147020.4439,-442383.7035,0.1522781774580335
060372699052,1281.0,7.26,102778,0,0.0,3.32884407,0.079725394,21.30344013,16067.65335,-118.4024924,34.02297334,147535.4754,-442375.6812,0.0719131614654002
060372699061,1785.0,5.098,128800,0,0.5,2.950969696,0.092900184,25.15034476,19214.17082,-118.4012844,34.02516413,147642.9288,-442130.8212,0.0283505154639175
060372699071,1224.0,10.6209,102941,0,1.0,4.961597443,0.113949461,19.93750868,10741.60415,-118.4053416,34.02704236,147264.7742,-441928.8162,0.0391891891891891
060372702001,1133.0,15.534,79231,0,0.0,17.04190826,0.240115964,32.8107932,4718.553411,-118.3751932,34.03446605,150034.568,-441058.1839,0.1085858585858585
060372702002,1170.0,8.2051,79231,0,0.0,12.24323845,0.253758091,28.35884071,4610.690418,-118.3858208,34.03138844,149059.123,-441416.2867,0.0
060372702003,1394.0,10.33,89609,0,0.5,12.87077522,0.27033201,32.62262537,5156.622035,-118.3807589,34.03414368,149521.2895,-441102.7317,0.0164609053497942
060372703001,1349.0,13.6397,94000,0,0.5,15.66132927,0.466817949,24.20798057,2889.777486,-118.3685872,34.03837768,150637.0336,-440613.8691,0.1002949852507374
060372703002,1466.0,15.8254,61125,0,1.0,10.40822411,0.509720944,18.44132629,2876.083505,-118.3729228,34.04096593,150231.819,-440333.6832,0.0039787798408488
060372711003,1050.0,21.619,73750,0,0.0,15.28363037,0.259873195,30.04368044,4040.432096,-118.4325373,34.03349965,144741.6755,-441254.5151,0.1403940886699507
060372712001,1271.0,11.9591,86714,0,0.0,16.61730957,0.248460616,46.83569764,5115.498871,-118.4381853,34.03242863,144222.1343,-441381.9109,0.0948012232415902
060372712002,997.0,6.8205,109018,0,0.5,9.083019257,0.276009214,35.34325553,3612.198246,-118.4454386,34.03045833,143555.9953,-441611.4473,0.0927835051546391
060372713002,1304.0,20.7055,79306,0,0.0,7.595993042,0.283857609,19.12442556,4593.852552,-118.4393204,34.02654059,144128.0828,-442036.6845,0.1509090909090909
060372713004,1634.0,8.9963,117031,0,1.0,17.38932037,0.441726089,18.48419804,3699.124955,-118.443774,34.02309051,143723.1131,-442426.0959,0.0
060372714003,1514.0,25.7596,136974,0,-2.0,35.4959383,0.578721497,17.68023183,2616.111563,-118.4466629,34.0085458,143482.7651,-444043.6165,0.0
060372715001,1155.0,22.5108,93750,0,1.0,6.779462814,0.214433058,20.48260677,5386.296373,-118.4366836,34.01904628,144385.2699,-442863.8675,0.0
060372715002,464.0,24.569,106250,0,1.0,28.80291748,0.241509644,19.52615071,1921.248331,-118.4352289,34.01489282,144527.2192,-443322.3082,0.0
060372715003,1307.0,33.8944,106719,0,0.904761905,26.25752258,0.454128216,15.56982151,2878.041824,-118.4405791,34.01651734,144030.1364,-443150.2767,0.0796221322537112
060372716001,908.0,12.7753,167130,0,1.0,5.009986877,0.142209939,20.6400416,6384.926425,-118.4308773,34.02361377,144913.0963,-442348.429,0.0188679245283018
060372716002,1014.0,14.3984,116250,0,1.0,4.567371368,0.224724574,16.64089014,4512.190107,-118.4352116,34.02183223,144516.1061,-442552.6361,0.0310077519379844
060372717023,1671.0,2.6332,69907,0,0.145833333,18.24865723,0.178957404,27.30738793,9337.417547,-118.4251833,34.0225086,145440.9449,-442462.2848,0.1702479338842975
060372718011,858.0,18.7646,92674,0,-1.0,19.80701065,0.157838212,29.17231543,5435.946018,-118.4159828,34.01621915,146302.221,-443145.6881,0.0472636815920398
060372718012,1511.0,8.4712,89038,0,-0.666666667,24.29039383,0.240004241,20.34296678,6295.722076,-118.4188075,34.01715352,146039.628,-443046.4124,0.068
060372718013,676.0,8.1361,55534,0,0.75,22.43087959,0.082085236,40.74630526,8235.342093,-118.4208872,34.01645185,145848.8574,-443127.4356,0.165
060372719011,1041.0,6.244,116875,0,0.0,21.60721779,0.14478498,42.48877815,7189.972352,-118.4216597,34.01517443,145779.8756,-443270.3005,0.0516431924882629
060372719012,1210.0,24.5455,94135,0,0.5,9.690271378,0.376600259,15.97720905,3212.955835,-118.4256059,34.01443637,145416.7896,-443358.2189,0.0629800307219662
060372719022,1261.0,8.7232,140956,0,0.555555556,41.75299644,0.355813078,19.32558927,3543.995652,-118.4343636,34.00799562,144619.7618,-444085.949,0.0175097276264591
060372719023,1962.0,11.6208,69205,0,0.0,23.5702877,0.314424135,20.69386596,6239.979008,-118.4288384,34.00900863,145128.2226,-443965.1541,0.0491958372753074
060372721001,829.0,23.7636,131406,0,1.0,25.54541588,0.290993671,19.52451221,2848.859208,-118.4397456,34.00708738,144124.3298,-444194.8752,0.0489510489510489
060372721002,921.0,14.658,111250,0,0.25,14.53593922,0.21097716,27.16243682,4365.401439,-118.4371765,34.00371414,144367.7897,-444565.0865,0.0996978851963746
060372721003,831.0,21.781,208417,0,0.375,18.54561424,0.231704436,27.8010879,3586.465654,-118.4424156,34.00363213,143884.0061,-444582.1458,0.0
060372721004,1093.0,14.5471,116389,0,-1.0,2.628811836,0.209079179,20.62533126,5227.684576,-118.4474583,34.00340829,143418.6283,-444614.612,0.0
060372721005,695.0,4.8921,67845,0,0.75,4.18479538,0.256539775,21.75325217,2709.131554,-118.445047,34.00019206,143647.2097,-444967.6663,0.0987654320987654
060372722011,1092.0,20.696,90428,0,0.833333333,5.746783257,0.186016433,23.55488712,5870.449095,-118.4334951,34.00070237,144713.3458,-444893.5014,0.0901213171577123
060372722022,2380.0,6.5546,85000,0,1.0,3.352405548,0.139376341,23.8288099,17076.06885,-118.4375826,33.99868509,144339.47,-445123.4638,0.06171875
060372723012,1129.0,20.7263,140417,0,0.5,6.093118668,0.245326819,19.89835208,4602.02437,-118.4241696,34.00582887,145565.3087,-444310.6577,0.0945378151260504
060372723021,2490.0,15.5823,74035,0,-0.014705882,7.187181473,0.306942046,15.33637962,8112.280574,-118.4290342,34.00333821,145120.5633,-444594.3487,0.2072538860103626
060372731001,663.0,9.3514,100795,0,1.0,8.27366209,0.475780197,14.59140828,1393.50062,-118.4605123,34.00566383,142208.7923,-444384.1179,0.0423728813559322
060372731002,1172.0,9.8123,116458,0,-0.716666667,3.827508926,0.434062185,17.856567,2700.073957,-118.4571785,34.00190827,142523.5007,-444795.6343,0.1230936819172113
060372731003,809.0,14.7095,250001,0,0.0,2.778450012,0.267170804,25.49767157,3028.025476,-118.4628428,34.00216443,141999.8269,-444775.7233,0.0222222222222222
060372732001,450.0,13.1111,151063,0,0.5,5.483925343,0.173631002,25.62331518,2591.703062,-118.4700922,34.00033658,141333.4649,-444989.2792,0.0703703703703703
060372732002,814.0,11.9165,194205,0,1.0,4.00609827,0.136065379,31.80329165,5982.418221,-118.4679415,33.99798821,141536.3442,-445246.5237,0.0
060372732003,532.0,18.0451,81354,0,-0.833333333,4.06581831,0.18898712,27.90219591,2815.006646,-118.4641187,33.99731332,141890.6828,-445315.6596,0.2142857142857142
060372732004,1115.0,20.1794,67138,0,0.666666667,4.533505917,0.144091964,29.55103082,7738.113713,-118.4660844,33.99427232,141714.5623,-445655.8686,0.2150101419878296
060372733001,1634.0,10.4651,76375,0,0.0,20.61312962,0.291628339,20.20388644,5603.022008,-118.4741799,33.99749153,140960.956,-445310.903,0.1321897073662966
060372733002,628.0,8.758,117813,0,1.0,3.796902657,0.100088474,30.21979788,6274.448764,-118.4717406,33.99487195,141190.9742,-445597.8042,0.07
060372733003,762.0,13.7795,90729,0,0.333333333,4.971628785,0.181725263,30.31746831,4193.142929,-118.4693182,33.99284696,141418.3779,-445818.7798,0.0
060372735021,879.0,5.5745,103963,0,0.875,3.932247877,0.165039855,31.05515352,5325.986246,-118.4677978,33.98785957,141567.7747,-446369.6463,0.0400641025641025
060372735022,898.0,17.9287,126563,0,-0.666666667,1.624787331,0.169320059,37.22773761,5303.565363,-118.4687007,33.9899949,141480.5318,-446134.1717,0.0660194174757281
060372735023,848.0,11.5566,75714,0,0.5,7.061070442,0.452279614,13.41640639,1874.946326,-118.4746051,33.98569427,140942.7292,-446619.9336,0.2450199203187251
060372736001,610.0,13.6066,152772,0,1.0,3.94483614,0.161197106,39.95508835,3784.187036,-118.4564208,33.99387449,142607.9998,-445685.5005,0.0371517027863777
060372736002,620.0,23.7097,130682,0,0.0,3.8442173,0.162323348,36.75376401,3819.536796,-118.460227,33.99549553,142253.458,-445511.4337,0.0
060372736003,873.0,11.4548,117125,0,1.0,3.388986588,0.265127409,33.51332985,3292.756505,-118.4619112,33.9917415,142104.6368,-445930.3076,0.0
060372737001,944.0,2.4364,125368,0,1.0,2.121860504,0.229644827,21.11855109,4110.69569,-118.4521138,34.00046944,142993.9317,-444947.5852,0.012
060372737002,888.0,10.8108,129792,0,-1.0,3.23867178,0.18938402,30.10474889,4688.885574,-118.4497066,33.99736468,143221.922,-445288.2932,0.0169811320754716
060372738001,1805.0,12.4654,92938,0,0.0,11.18899393,0.427265265,19.24841432,4224.541862,-118.4475509,33.99440603,143426.4297,-445613.1693,0.0627062706270627
060372738002,713.0,14.0252,112045,0,0.0,6.214968681,0.171134671,25.96445812,4166.309458,-118.4544477,33.99091701,142795.6165,-446010.5355,0.017094017094017
060372738003,509.0,9.2338,116477,0,0.5,4.056552172,0.14322727,28.5297252,3553.79252,-118.4585286,33.98979329,142420.6363,-446141.3013,0.025
060372739021,825.0,24.0,115139,0,0.833333333,2.343825459,0.246848939,28.42537508,3342.124965,-118.4611035,33.98686787,142188.0218,-446469.6143,0.0
060372739022,499.0,31.4629,150882,0,0.0,2.715344727,0.180864807,22.93728662,2758.966805,-118.4616345,33.98372514,142144.6251,-446818.9579,0.0434782608695652
060372739023,914.0,28.2276,193983,0,0.0,1.251722455,0.113169516,44.374474,8076.379843,-118.4650059,33.98540266,141830.1167,-446637.9601,0.0317124735729386
060372739024,939.0,14.803,172266,0,-1.166666667,3.645504117,0.172947702,33.95237185,5429.386973,-118.4668016,33.98299362,141668.5361,-446907.8214,0.0889570552147239
060372739025,834.0,13.0695,159191,0,1.0,7.410035133,0.47673976,10.15086879,1749.382094,-118.4709333,33.98073547,141290.8396,-447164.4287,0.1905370843989769
060372741001,895.0,15.9777,118925,0,0.139285714,4.820090532,0.05601592,20.00712097,15977.60075,-118.4453809,33.9855936,143642.9228,-446587.2381,0.1558441558441558
060372741002,796.0,15.3266,98673,0,-2.0,3.381087422,0.245008165,22.89832905,3248.871314,-118.4519412,33.98686491,143034.5106,-446456.1604,0.0979498861047836
060372742022,563.0,23.0906,162059,0,0.0,7.359303474,1.663263669,3.793275981,338.4911308,-118.4623978,33.96844494,142101.5865,-448514.7507,0.0
060372751011,979.0,17.9775,140152,0,1.0,15.04320121,0.344214681,19.66668863,2844.155273,-118.4039037,33.99917583,147449.5919,-445017.2104,0.0088888888888888
060372751021,747.0,6.8273,138719,0,0.738888889,7.447730064,0.132990847,17.49681842,5616.927924,-118.4146128,34.00075521,146457.4304,-444858.6467,0.0218340611353711
060372752001,1158.0,14.9396,93030,0,1.0,3.690121651,0.112590172,18.27918432,10285.08958,-118.4202067,33.99612709,145949.2688,-445380.5623,0.0718954248366013
060372752002,1251.0,29.7362,85208,0,0.666666667,4.617864609,0.253215042,18.77744666,4940.464795,-118.4227854,33.99445895,145714.1367,-445569.5357,0.0987903225806451
060372752003,1345.0,7.4349,108843,0,1.0,7.670180798,0.09829613,18.82432587,13683.14295,-118.4173615,33.99741571,146209.7109,-445233.2623,0.0803212851405622
060372753111,678.0,25.6637,87351,0,1.0,4.735871315,0.239922767,18.17773685,2825.909392,-118.4278644,33.99407547,145245.6534,-445619.8602,0.0
060372753114,1640.0,23.4146,92083,0,-1.166666667,13.42184505,0.554773317,19.02540772,2956.162365,-118.4198114,33.98497049,146006.4091,-446617.286,0.0263888888888888
060372754001,1020.0,21.4706,135990,0,0.5,5.221545696,0.28247549,18.58335676,3610.932758,-118.4354821,33.99178257,144546.1284,-445885.7996,0.0
060372754002,1354.0,11.9645,141750,0,0.5,3.537158489,0.225847115,18.10645881,5995.206102,-118.4393878,33.99021947,144188.1749,-446065.1035,0.2228335625859697
060372755001,887.0,23.3371,76563,0,0.5,6.496685028,0.180539895,16.21930492,4913.041518,-118.4147109,33.99511489,146458.8264,-445484.3462,0.2668539325842696
060372755002,825.0,13.8182,52656,0,1.0,4.966441631,0.212987036,17.92882734,3873.475199,-118.4175103,33.99184378,146206.2812,-445851.4534,0.0
060372755004,2226.0,10.6469,21667,0,0.5,8.485129476,0.217969817,8.771065568,10212.42314,-118.410928,33.99277731,146812.6279,-445737.7474,0.1083032490974729
060372756031,853.0,9.4959,122727,0,-0.544642857,15.83204603,0.413150068,24.05900082,2064.625097,-118.4018972,33.98560268,147660.3147,-446519.4274,0.0186335403726708
060372760001,2433.0,6.9051,129870,0,-0.125,37.63955212,0.814600366,28.87268207,2986.740618,-118.3882225,33.97418412,148945.2292,-447764.4012,0.0
060372760005,892.0,23.6547,168724,0,0.0,22.4270649,0.284264052,21.11670212,3137.927554,-118.3918269,33.96504553,148629.3656,-448783.5516,0.0
060372764002,542.0,23.4317,205156,0,0.0,8.551807404,0.236893623,22.42016543,2287.946769,-118.4083228,33.96892721,147097.7141,-448378.7906,0.0
060372764004,633.0,15.3239,248494,0,1.0,8.754577637,0.243109732,30.24423456,2603.762489,-118.4102203,33.96141037,146936.346,-449215.3697,0.0
060372765001,1745.0,9.2837,190739,0,-1.666666667,48.59995914,0.45352261,18.94105101,3847.658223,-118.4210696,33.96648301,145924.3124,-448669.5577,0.0
